timestamp,confirmed,deaths,recovered,active,newConfirmed,newDeaths,newRecovered,growthRate,movingAvg,doublingTime,Days
01-21-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
01-22-2020,555.0,17.0,28.0,510.0,555.0,17.0,28.0,0.0,0.0,0.0,1
01-23-2020,654.0,18.0,30.0,606.0,99.0,1.0,2.0,0.0,0.0,0.0,2
01-24-2020,941.0,26.0,36.0,879.0,287.0,8.0,6.0,0.0,0.0,0.0,3
01-25-2020,1434.0,42.0,39.0,1353.0,493.0,16.0,3.0,0.0,0.0,0.0,4
01-26-2020,2118.0,56.0,52.0,2010.0,684.0,14.0,13.0,0.0,0.0,0.0,5
01-27-2020,2927.0,82.0,61.0,2784.0,809.0,26.0,9.0,0.0,0.0,0.0,6
01-28-2020,5578.0,131.0,107.0,5340.0,2651.0,49.0,46.0,0.0,0.0,0.0,7
01-29-2020,6166.0,133.0,126.0,5907.0,588.0,2.0,19.0,0.0,0.0,0.0,8
01-30-2020,8234.0,171.0,143.0,7920.0,2068.0,38.0,17.0,0.0,0.0,0.0,9
01-31-2020,9927.0,213.0,222.0,9492.0,1693.0,42.0,79.0,0.0,0.0,0.0,10
02-01-2020,12038.0,259.0,284.0,11495.0,2111.0,46.0,62.0,0.0,0.0,0.0,11
02-02-2020,16787.0,362.0,472.0,15953.0,4749.0,103.0,188.0,0.0,0.0,0.0,12
02-03-2020,19881.0,426.0,623.0,18832.0,3094.0,64.0,151.0,0.0,0.0,0.0,13
02-04-2020,23892.0,492.0,852.0,22548.0,4011.0,66.0,229.0,0.0,0.0,0.0,14
02-05-2020,27635.0,564.0,1124.0,25947.0,3743.0,72.0,272.0,0.0,0.0,0.0,15
02-06-2020,30794.0,634.0,1487.0,28673.0,3159.0,70.0,363.0,0.0,0.0,0.0,16
02-07-2020,34391.0,719.0,2011.0,31661.0,3597.0,85.0,524.0,0.0,0.0,0.0,17
02-08-2020,37120.0,806.0,2616.0,33698.0,2729.0,87.0,605.0,0.0,0.0,0.0,18
02-09-2020,40150.0,906.0,3244.0,36000.0,3030.0,100.0,628.0,0.0,0.0,0.0,19
02-10-2020,42762.0,1013.0,3946.0,37803.0,2612.0,107.0,702.0,0.0,0.0,0.0,20
02-11-2020,44802.0,1113.0,4683.0,39006.0,2040.0,100.0,737.0,0.0,0.0,0.0,21
02-12-2020,45221.0,1118.0,5150.0,38953.0,419.0,5.0,467.0,0.0,0.0,0.0,22
02-13-2020,60368.0,1371.0,6295.0,52702.0,15147.0,253.0,1145.0,0.0,0.0,0.0,23
02-14-2020,66885.0,1523.0,8058.0,57304.0,6517.0,152.0,1763.0,0.0,0.0,0.0,24
02-15-2020,69030.0,1666.0,9395.0,57969.0,2145.0,143.0,1337.0,0.0,0.0,0.0,25
02-16-2020,71224.0,1770.0,10865.0,58589.0,2194.0,104.0,1470.0,0.0,0.0,0.0,26
02-17-2020,73258.0,1868.0,12583.0,58807.0,2034.0,98.0,1718.0,0.0,0.0,0.0,27
02-18-2020,75136.0,2007.0,14352.0,58777.0,1878.0,139.0,1769.0,0.0,0.0,0.0,28
02-19-2020,75639.0,2122.0,16121.0,57396.0,503.0,115.0,1769.0,0.0,0.0,0.0,29
02-20-2020,76197.0,2247.0,18177.0,55773.0,558.0,125.0,2056.0,0.0,0.0,0.0,30
02-21-2020,76819.0,2251.0,18890.0,55678.0,622.0,4.0,713.0,0.0,0.0,0.0,31
02-22-2020,78572.0,2458.0,22886.0,53228.0,1753.0,207.0,3996.0,0.0,0.0,0.0,32
02-23-2020,78958.0,2469.0,23394.0,53095.0,386.0,11.0,508.0,0.0,0.0,0.0,33
02-24-2020,79561.0,2629.0,25227.0,51705.0,603.0,160.0,1833.0,0.0,0.0,0.0,34
02-25-2020,80406.0,2708.0,27905.0,49793.0,845.0,79.0,2678.0,0.0,0.0,0.0,35
02-26-2020,81388.0,2770.0,30384.0,48234.0,982.0,62.0,2479.0,0.0,0.0,0.0,36
02-27-2020,82746.0,2814.0,33277.0,46655.0,1358.0,44.0,2893.0,0.0,0.0,0.0,37
02-28-2020,84112.0,2872.0,36711.0,44529.0,1366.0,58.0,3434.0,0.0,0.0,0.0,38
02-29-2020,86011.0,2941.0,39782.0,43288.0,1899.0,69.0,3071.0,0.0,0.0,0.0,39
03-01-2020,88369.0,2996.0,42716.0,42657.0,2358.0,55.0,2934.0,0.0,0.0,0.0,40
03-02-2020,90306.0,3085.0,45602.0,41619.0,1937.0,89.0,2886.0,0.0,0.0,0.0,41
03-03-2020,92840.0,3160.0,48228.0,41452.0,2534.0,75.0,2626.0,0.0,0.0,0.0,42
03-04-2020,95120.0,3254.0,51170.0,40696.0,2280.0,94.0,2942.0,0.0,0.0,0.0,43
03-05-2020,97886.0,3347.0,53796.0,40743.0,2766.0,93.0,2626.0,0.0,0.0,0.0,44
03-06-2020,101801.0,3459.0,55865.0,42477.0,3915.0,112.0,2069.0,0.0,0.0,0.0,45
03-07-2020,105847.0,3558.0,58358.0,43931.0,4046.0,99.0,2493.0,0.0,0.0,0.0,46
03-08-2020,109821.0,3801.0,60694.0,45326.0,3974.0,243.0,2336.0,0.0,0.0,0.0,47
03-09-2020,113590.0,3987.0,62494.0,47109.0,3769.0,186.0,1800.0,0.0,0.0,0.0,48
03-10-2020,118620.0,4263.0,64404.0,49953.0,5030.0,276.0,1910.0,0.0,0.0,0.0,49
03-11-2020,125875.0,4614.0,67003.0,54258.0,7255.0,351.0,2599.0,0.0,0.0,0.0,50
03-12-2020,128352.0,4722.0,68324.0,55306.0,2477.0,108.0,1321.0,0.0,0.0,0.0,51
03-13-2020,145219.0,5408.0,70251.0,69560.0,16867.0,686.0,1927.0,0.0,0.0,0.0,52
03-14-2020,156116.0,5830.0,72624.0,77662.0,10897.0,422.0,2373.0,0.0,0.0,0.0,53
03-15-2020,167466.0,6472.0,76034.0,84960.0,11350.0,642.0,3410.0,0.0,0.0,0.0,54
03-16-2020,181603.0,7150.0,78088.0,96365.0,14137.0,678.0,2054.0,0.0,0.0,0.0,55
03-17-2020,197113.0,7956.0,80840.0,108317.0,15510.0,806.0,2752.0,0.0,0.0,0.0,56
03-18-2020,214846.0,8823.0,83312.0,122711.0,17733.0,867.0,2472.0,0.0,0.0,0.0,57
03-19-2020,242616.0,9946.0,84975.0,147695.0,27770.0,1123.0,1663.0,0.0,0.0,0.0,58
03-20-2020,272247.0,11422.0,87420.0,173405.0,29631.0,1476.0,2445.0,0.0,0.0,0.0,59
03-21-2020,304555.0,13125.0,91692.0,199738.0,32308.0,1703.0,4272.0,0.0,0.0,0.0,60
03-22-2020,337018.0,14825.0,97899.0,224294.0,32463.0,1700.0,6207.0,0.0,0.0,0.0,61
03-23-2020,378282.0,16759.0,98351.0,263172.0,41264.0,1934.0,452.0,0.0,0.0,0.0,62
03-24-2020,418079.0,19014.0,108000.0,291065.0,39797.0,2255.0,9649.0,0.0,0.0,0.0,63
03-25-2020,467723.0,21785.0,113787.0,332151.0,49644.0,2771.0,5787.0,0.0,0.0,0.0,64
03-26-2020,529701.0,24788.0,122150.0,382763.0,61978.0,3003.0,8363.0,0.0,0.0,0.0,65
03-27-2020,593423.0,28288.0,130915.0,434220.0,63722.0,3500.0,8765.0,0.0,0.0,0.0,66
03-28-2020,660824.0,31797.0,139415.0,489612.0,67401.0,3509.0,8500.0,0.0,0.0,0.0,67
03-29-2020,720285.0,35323.0,149082.0,535880.0,59461.0,3526.0,9667.0,0.0,0.0,0.0,68
03-30-2020,782490.0,39439.0,164566.0,578485.0,62205.0,4116.0,15484.0,0.0,0.0,0.0,69
03-31-2020,857608.0,44238.0,178034.0,635336.0,75118.0,4799.0,13468.0,0.0,0.0,0.0,70
04-01-2020,932638.0,49675.0,193177.0,689786.0,75030.0,5437.0,15143.0,0.0,0.0,0.0,71
04-02-2020,1013458.0,55817.0,210263.0,747378.0,80820.0,6142.0,17086.0,0.0,0.0,0.0,72
04-03-2020,1095876.0,61812.0,225796.0,808268.0,82418.0,5995.0,15533.0,0.0,0.0,0.0,73
04-04-2020,1176059.0,67981.0,246152.0,861926.0,80183.0,6169.0,20356.0,0.0,0.0,0.0,74
04-05-2020,1249737.0,73076.0,260012.0,916649.0,73678.0,5095.0,13860.0,0.0,0.0,0.0,75
04-06-2020,1321427.0,78767.0,276515.0,966145.0,71690.0,5691.0,16503.0,0.0,0.0,0.0,76
04-07-2020,1396438.0,86662.0,300054.0,1009722.0,75011.0,7895.0,23539.0,0.0,0.0,0.0,77
04-08-2020,1480200.0,93354.0,328661.0,1058185.0,83762.0,6692.0,28607.0,0.0,0.0,0.0,78
04-09-2020,1565538.0,100882.0,353975.0,1110681.0,85338.0,7528.0,25314.0,0.0,0.0,0.0,79
04-10-2020,1657929.0,108113.0,376096.0,1173720.0,92391.0,7231.0,22121.0,0.0,0.0,0.0,80
04-11-2020,1736025.0,114146.0,402110.0,1219769.0,78096.0,6033.0,26014.0,0.0,0.0,0.0,81
04-12-2020,1835164.0,119853.0,421722.0,1293589.0,99139.0,5707.0,19612.0,0.0,0.0,0.0,82
04-13-2020,1905192.0,125561.0,448655.0,1330976.0,70028.0,5708.0,26933.0,0.0,0.0,0.0,83
04-14-2020,1975581.0,132439.0,473968.0,1369174.0,70389.0,6878.0,25313.0,0.0,0.0,0.0,84
04-15-2020,2055506.0,140658.0,510504.0,1404344.0,79925.0,8219.0,36536.0,0.0,0.0,0.0,85
04-16-2020,2151872.0,147946.0,541592.0,1462334.0,96366.0,7288.0,31088.0,0.0,0.0,0.0,86
04-17-2020,2239723.0,156804.0,567757.0,1515162.0,87851.0,8858.0,26165.0,0.0,0.0,0.0,87
04-18-2020,2317339.0,163214.0,591715.0,1562410.0,77616.0,6410.0,23958.0,0.0,0.0,0.0,88
04-19-2020,2400894.0,167773.0,623307.0,1609814.0,83555.0,4559.0,31592.0,0.0,0.0,0.0,89
04-20-2020,2471847.0,173098.0,645308.0,1653441.0,70953.0,5325.0,22001.0,0.0,0.0,0.0,90
04-21-2020,2549175.0,180237.0,679894.0,1689044.0,77328.0,7139.0,34586.0,0.0,0.0,0.0,91
04-22-2020,2624741.0,186914.0,710033.0,1727794.0,75566.0,6677.0,30139.0,0.0,0.0,0.0,92
04-23-2020,2708547.0,193667.0,738998.0,1775882.0,83806.0,6753.0,28965.0,0.0,0.0,0.0,93
04-24-2020,2795875.0,199999.0,789596.0,1806280.0,87328.0,6332.0,50598.0,0.0,0.0,0.0,94
04-25-2020,2881140.0,206187.0,817414.0,1857539.0,85265.0,6188.0,27818.0,0.0,0.0,0.0,95
04-26-2020,2955033.0,209900.0,845985.0,1899148.0,73893.0,3713.0,28571.0,0.0,0.0,0.0,96
04-27-2020,3023722.0,214484.0,873677.0,1935561.0,68689.0,4584.0,27692.0,0.0,0.0,0.0,97
04-28-2020,3097190.0,220799.0,906943.0,1969448.0,73468.0,6315.0,33266.0,0.0,0.0,0.0,98
04-29-2020,3172287.0,227665.0,948425.0,1996197.0,75097.0,6866.0,41482.0,0.0,0.0,0.0,99
04-30-2020,3256853.0,233357.0,1013871.0,2009625.0,84566.0,5692.0,65446.0,0.0,0.0,0.0,100
05-01-2020,3343777.0,238619.0,1052415.0,2052743.0,86924.0,5262.0,38544.0,0.0,0.0,0.0,101
05-02-2020,3427343.0,243808.0,1093112.0,2090423.0,83566.0,5189.0,40697.0,0.0,0.0,0.0,102
05-03-2020,3506729.0,247470.0,1125236.0,2134023.0,79386.0,3662.0,32124.0,0.0,0.0,0.0,103
